subject,condition,load,epoch,lag_ms,digit_pos,r
sub-048,memory,5,trial_079.csv,-6300,5,0.03682955205696263
sub-048,memory,5,trial_086.csv,-6300,1,0.5374656055286554
sub-048,memory,5,trial_086.csv,-6300,2,0.35138548512910156
sub-048,memory,5,trial_086.csv,-6300,3,-0.008131576109957586
sub-048,memory,5,trial_086.csv,-6300,4,0.251720200894002
sub-048,memory,5,trial_086.csv,-6300,5,0.04249394244480098
sub-048,memory,5,trial_100.csv,-6300,1,-0.4117771755842583
sub-048,memory,5,trial_100.csv,-6300,2,0.17811287386742325
sub-048,memory,5,trial_100.csv,-6300,3,0.42847388034872314
sub-048,memory,5,trial_100.csv,-6300,4,-0.2588753004959925
sub-048,memory,5,trial_100.csv,-6300,5,0.5985634847462864
sub-048,memory,5,trial_103.csv,-6300,1,0.41340473813860745
sub-048,memory,5,trial_103.csv,-6300,2,0.2325613530574556
sub-048,memory,5,trial_103.csv,-6300,3,0.26124664080835897
sub-048,memory,5,trial_103.csv,-6300,4,0.11481897907019979
sub-048,memory,5,trial_103.csv,-6300,5,0.3538406791342108
sub-048,memory,5,trial_111.csv,-6300,1,-0.23289422268617177
sub-048,memory,5,trial_111.csv,-6300,2,-0.030315996950436654
sub-048,memory,5,trial_111.csv,-6300,3,-0.2208356381465353
sub-048,memory,5,trial_111.csv,-6300,4,0.025479061276662426
sub-048,memory,5,trial_111.csv,-6300,5,0.0740023759015685
sub-048,memory,5,trial_114.csv,-6300,1,-0.051928244510485624
sub-048,memory,5,trial_114.csv,-6300,2,0.06270687773308338
sub-048,memory,5,trial_114.csv,-6300,3,0.2649366548514102
sub-048,memory,5,trial_114.csv,-6300,4,-0.3459635018685747
sub-048,memory,5,trial_114.csv,-6300,5,0.41788190869842823
sub-048,memory,5,trial_121.csv,-6300,1,-0.28215437373490554
sub-048,memory,5,trial_121.csv,-6300,2,0.10170854156532834
sub-048,memory,5,trial_121.csv,-6300,3,-0.544584078701865
sub-048,memory,5,trial_121.csv,-6300,4,-0.396058388109494
sub-048,memory,5,trial_121.csv,-6300,5,0.27996052752959266
sub-048,memory,5,trial_130.csv,-6300,1,-0.4120607294485095
sub-048,memory,5,trial_130.csv,-6300,2,0.08017837217064339
sub-048,memory,5,trial_130.csv,-6300,3,0.4918840166650921
sub-048,memory,5,trial_130.csv,-6300,4,-0.48032858776877374
sub-048,memory,5,trial_130.csv,-6300,5,-0.08113341090816849
sub-048,memory,5,trial_135.csv,-6300,1,0.14528440455270322
sub-048,memory,5,trial_135.csv,-6300,2,0.1090164933734367
sub-048,memory,5,trial_135.csv,-6300,3,-0.40896274557149065
sub-048,memory,5,trial_135.csv,-6300,4,-0.1330760041229262
sub-048,memory,5,trial_135.csv,-6300,5,-0.13077454439173403
sub-048,memory,5,trial_137.csv,-6300,1,0.5216045798804991
sub-048,memory,5,trial_137.csv,-6300,2,0.03315694643287431
sub-048,memory,5,trial_137.csv,-6300,3,-0.4631160487126985
sub-048,memory,5,trial_137.csv,-6300,4,0.03377583594259993
sub-048,memory,5,trial_137.csv,-6300,5,0.21142735659107037
sub-048,memory,5,trial_156.csv,-6300,1,-0.4454751622846759
sub-048,memory,5,trial_156.csv,-6300,2,0.40424579955133094
sub-048,memory,5,trial_156.csv,-6300,3,0.11114993145130395
sub-048,memory,5,trial_156.csv,-6300,4,-0.155981084326429
sub-048,memory,5,trial_156.csv,-6300,5,-0.0032395332898302862
sub-048,memory,5,trial_158.csv,-6300,1,-0.10960796341047907
sub-048,memory,5,trial_158.csv,-6300,2,-0.6100388651238537
sub-048,memory,5,trial_158.csv,-6300,3,-0.21872643003724188
sub-048,memory,5,trial_158.csv,-6300,4,-0.001569473258224525
sub-048,memory,5,trial_158.csv,-6300,5,0.056996851625595084
sub-048,memory,9,trial_010.csv,-6300,1,0.21209821925202946
sub-048,memory,9,trial_010.csv,-6300,2,-0.41147625684846706
sub-048,memory,9,trial_010.csv,-6300,3,-0.12540774109493555
sub-048,memory,9,trial_010.csv,-6300,4,0.26135456244088234
sub-048,memory,9,trial_010.csv,-6300,5,0.7787157422752415
sub-048,memory,9,trial_010.csv,-6300,6,-0.0555586935416519
sub-048,memory,9,trial_010.csv,-6300,7,0.25877737764246356
sub-048,memory,9,trial_010.csv,-6300,8,0.06492053848412965
sub-048,memory,9,trial_010.csv,-6300,9,-0.1434300214747247
sub-048,memory,9,trial_027.csv,-6300,1,0.11982237066220786
sub-048,memory,9,trial_027.csv,-6300,2,-0.12111326769890601
sub-048,memory,9,trial_027.csv,-6300,3,0.1601564506577893
sub-048,memory,9,trial_027.csv,-6300,4,0.1871818628074384
sub-048,memory,9,trial_027.csv,-6300,5,0.07095623020192625
sub-048,memory,9,trial_027.csv,-6300,6,-0.34503473564858367
sub-048,memory,9,trial_027.csv,-6300,7,-0.07145857134093743
sub-048,memory,9,trial_027.csv,-6300,8,0.11600630846118275
sub-048,memory,9,trial_027.csv,-6300,9,-0.30601223441097997
sub-048,memory,9,trial_028.csv,-6300,1,0.4448285043452562
sub-048,memory,9,trial_028.csv,-6300,2,0.19899369508280226
sub-048,memory,9,trial_028.csv,-6300,3,-0.11804010753899848
sub-048,memory,9,trial_028.csv,-6300,4,0.220306518809674
sub-048,memory,9,trial_028.csv,-6300,5,-0.2176588811039614
sub-048,memory,9,trial_028.csv,-6300,6,-0.38736606346116625
sub-048,memory,9,trial_028.csv,-6300,7,0.30476380152111426
sub-048,memory,9,trial_028.csv,-6300,8,-0.35293183225931735
sub-048,memory,9,trial_028.csv,-6300,9,0.27391227676862834
sub-048,memory,9,trial_029.csv,-6300,1,0.28561205420779123
sub-048,memory,9,trial_029.csv,-6300,2,0.022432812499529366
sub-048,memory,9,trial_029.csv,-6300,3,0.11787570492706335
sub-048,memory,9,trial_029.csv,-6300,4,-0.1150322305783281
sub-048,memory,9,trial_029.csv,-6300,5,-0.4777110092648087
sub-048,memory,9,trial_029.csv,-6300,6,0.24080415093090096
sub-048,memory,9,trial_029.csv,-6300,7,0.15150376232604415
sub-048,memory,9,trial_029.csv,-6300,8,-0.2618322358996267
sub-048,memory,9,trial_029.csv,-6300,9,-0.016317134963810525
sub-048,memory,9,trial_061.csv,-6300,1,0.15145502147389986
sub-048,memory,9,trial_061.csv,-6300,2,-0.21673721448680341
sub-048,memory,9,trial_061.csv,-6300,3,0.3910816017440157
sub-048,memory,9,trial_061.csv,-6300,4,-0.14221738324568395
sub-048,memory,9,trial_061.csv,-6300,5,0.03401129993637971
sub-048,memory,9,trial_061.csv,-6300,6,0.6787155441928314
sub-048,memory,9,trial_061.csv,-6300,7,0.13174186759074408
sub-048,memory,9,trial_061.csv,-6300,8,-0.6791513456790961
sub-048,memory,9,trial_061.csv,-6300,9,0.09081507481111542
sub-048,memory,9,trial_062.csv,-6300,1,-0.02548450094588749
sub-048,memory,9,trial_062.csv,-6300,2,0.05153755814323167
sub-048,memory,9,trial_062.csv,-6300,3,0.44168377217753
sub-048,memory,9,trial_062.csv,-6300,4,-0.49071133514002796
sub-048,memory,9,trial_062.csv,-6300,5,-0.2107219579549564
sub-048,memory,9,trial_062.csv,-6300,6,-0.3282323739316728
sub-048,memory,9,trial_062.csv,-6300,7,-0.11918864957001622
sub-048,memory,9,trial_062.csv,-6300,8,-0.11213242525599164
sub-048,memory,9,trial_062.csv,-6300,9,-0.04702399502859236
sub-048,memory,9,trial_096.csv,-6300,1,-0.300123818990136
sub-048,memory,9,trial_096.csv,-6300,2,0.1389979381030572
sub-048,memory,9,trial_096.csv,-6300,3,-0.23556531676517692
sub-048,memory,9,trial_096.csv,-6300,4,0.6344518790171385
sub-048,memory,9,trial_096.csv,-6300,5,-0.08796387242072001
sub-048,memory,9,trial_096.csv,-6300,6,0.028034149558295116
sub-048,memory,9,trial_096.csv,-6300,7,0.33120075173385943
sub-048,memory,9,trial_096.csv,-6300,8,0.47893842315463514
sub-048,memory,9,trial_096.csv,-6300,9,-0.5190911936576709
sub-048,memory,9,trial_097.csv,-6300,1,-0.25333486326346494
sub-048,memory,9,trial_097.csv,-6300,2,-0.22822374876010956
sub-048,memory,9,trial_097.csv,-6300,3,-0.30924861027785744
sub-048,memory,9,trial_097.csv,-6300,4,-0.3362713676925999
sub-048,memory,9,trial_097.csv,-6300,5,0.3056020614146482
sub-048,memory,9,trial_097.csv,-6300,6,-3.1067516237579397e-05
sub-048,memory,9,trial_097.csv,-6300,7,0.04892718989000664
sub-048,memory,9,trial_097.csv,-6300,8,0.10502085883680966
sub-048,memory,9,trial_097.csv,-6300,9,0.21430757090983862
sub-048,memory,9,trial_118.csv,-6300,1,0.16799976383921808
sub-048,memory,9,trial_118.csv,-6300,2,-0.20092343015794698
sub-048,memory,9,trial_118.csv,-6300,3,-0.20282221259334357
sub-048,memory,9,trial_118.csv,-6300,4,-0.20951143290791352
sub-048,memory,9,trial_118.csv,-6300,5,0.32748886171835423
sub-048,memory,9,trial_118.csv,-6300,6,-0.003946180112318402
sub-048,memory,9,trial_118.csv,-6300,7,-0.09757137143641526
sub-048,memory,9,trial_118.csv,-6300,8,0.1973097476344699
sub-048,memory,9,trial_118.csv,-6300,9,-0.07791891643712981
sub-048,memory,9,trial_131.csv,-6300,1,-0.15792694729129003
sub-048,memory,9,trial_131.csv,-6300,2,0.16948381321800265
sub-048,memory,9,trial_131.csv,-6300,3,0.20995612622162688
sub-048,memory,9,trial_131.csv,-6300,4,0.37540721153718226
sub-048,memory,9,trial_131.csv,-6300,5,0.18720153413832125
sub-048,memory,9,trial_131.csv,-6300,6,-0.15341640907722565
sub-048,memory,9,trial_131.csv,-6300,7,0.25542125895678214
sub-048,memory,9,trial_131.csv,-6300,8,-0.14530893416774482
sub-048,memory,9,trial_131.csv,-6300,9,-0.31945084626768855
sub-048,memory,9,trial_132.csv,-6300,1,-0.17968841225382606
sub-048,memory,9,trial_132.csv,-6300,2,-0.21308286208358976
sub-048,memory,9,trial_132.csv,-6300,3,0.3128828475096228
sub-048,memory,9,trial_132.csv,-6300,4,-0.12599792953862837
sub-048,memory,9,trial_132.csv,-6300,5,-0.11664965599584488
sub-048,memory,9,trial_132.csv,-6300,6,-0.01667233508794621
sub-048,memory,9,trial_132.csv,-6300,7,0.29274711818637617
sub-048,memory,9,trial_132.csv,-6300,8,-0.10273031748411601
sub-048,memory,9,trial_132.csv,-6300,9,0.29343972360559034
sub-048,memory,9,trial_133.csv,-6300,1,0.06502596617852802
sub-048,memory,9,trial_133.csv,-6300,2,0.4464591057136729
sub-048,memory,9,trial_133.csv,-6300,3,0.23625013569781547
sub-048,memory,9,trial_133.csv,-6300,4,0.25025242536517783
sub-048,memory,9,trial_133.csv,-6300,5,0.531020523168644
sub-048,memory,9,trial_133.csv,-6300,6,-0.06489829742597737
sub-048,memory,9,trial_133.csv,-6300,7,0.09773386478461187
sub-048,memory,9,trial_133.csv,-6300,8,0.6089671142536369
sub-048,memory,9,trial_133.csv,-6300,9,-0.09365502369637009
sub-048,memory,9,trial_154.csv,-6300,1,-0.11499148528660032
sub-048,memory,9,trial_154.csv,-6300,2,-0.18390255333596262
sub-048,memory,9,trial_154.csv,-6300,3,-0.5089844507070124
sub-048,memory,9,trial_154.csv,-6300,4,-0.1869906848901536
sub-048,memory,9,trial_154.csv,-6300,5,-0.053999796005102546
sub-048,memory,9,trial_154.csv,-6300,6,0.1346696895413498
sub-048,memory,9,trial_154.csv,-6300,7,-0.25028850466763386
sub-048,memory,9,trial_154.csv,-6300,8,0.20561501621461403
sub-048,memory,9,trial_154.csv,-6300,9,0.27215615214655575
sub-048,memory,13,trial_014.csv,-6300,1,0.20616496825003316
sub-048,memory,13,trial_014.csv,-6300,2,0.11020703312608926
sub-048,memory,13,trial_014.csv,-6300,3,-0.2540737479822547
sub-048,memory,13,trial_014.csv,-6300,4,0.34245895188749775
sub-048,memory,13,trial_014.csv,-6300,5,0.3760723795991344
sub-048,memory,13,trial_014.csv,-6300,6,0.5576621236735778
sub-048,memory,13,trial_014.csv,-6300,7,0.15948112135331047
sub-048,memory,13,trial_014.csv,-6300,8,0.17666310285855463
sub-048,memory,13,trial_014.csv,-6300,9,-0.25819743392417976
sub-048,memory,13,trial_014.csv,-6300,10,-0.24234551441929564
sub-048,memory,13,trial_014.csv,-6300,11,0.08392598329629346
sub-048,memory,13,trial_014.csv,-6300,12,-0.5065924838414854
sub-048,memory,13,trial_014.csv,-6300,13,-0.09056715454835375
sub-048,memory,13,trial_021.csv,-6300,1,-0.34481293989894807
sub-048,memory,13,trial_021.csv,-6300,2,0.45463548742630716
sub-048,memory,13,trial_021.csv,-6300,3,0.4345149319148643
sub-048,memory,13,trial_021.csv,-6300,4,0.05664232907274727
sub-048,memory,13,trial_021.csv,-6300,5,-0.22811733901850897
sub-048,memory,13,trial_021.csv,-6300,6,0.15897401764941801
sub-048,memory,13,trial_021.csv,-6300,7,0.26768308918780287
sub-048,memory,13,trial_021.csv,-6300,8,-0.10215363736898046
sub-048,memory,13,trial_021.csv,-6300,9,-0.294854135725639
sub-048,memory,13,trial_021.csv,-6300,10,-0.10506077835308694
sub-048,memory,13,trial_021.csv,-6300,11,0.5206612565312779
sub-048,memory,13,trial_021.csv,-6300,12,0.14825186203592353
sub-048,memory,13,trial_021.csv,-6300,13,0.2552866702790266
sub-048,memory,13,trial_023.csv,-6300,1,0.08651944582132476
sub-048,memory,13,trial_023.csv,-6300,2,0.21204769745662222
sub-048,memory,13,trial_023.csv,-6300,3,0.14921287821245635
sub-048,memory,13,trial_023.csv,-6300,4,0.1045246555202877
sub-048,memory,13,trial_023.csv,-6300,5,-0.040458383580843284
sub-048,memory,13,trial_023.csv,-6300,6,-0.1530277424387533
sub-048,memory,13,trial_023.csv,-6300,7,0.3678227680267855
sub-048,memory,13,trial_023.csv,-6300,8,0.6522306157524737
sub-048,memory,13,trial_023.csv,-6300,9,-0.04350846323323054
sub-048,memory,13,trial_023.csv,-6300,10,0.08967541422806968
sub-048,memory,13,trial_023.csv,-6300,11,0.4101090618822637
sub-048,memory,13,trial_023.csv,-6300,12,0.34484359210272303
sub-048,memory,13,trial_023.csv,-6300,13,-0.38251308971191594
sub-048,memory,13,trial_031.csv,-6300,1,-0.391718257244586
sub-048,memory,13,trial_031.csv,-6300,2,0.0029973277604346724
sub-048,memory,13,trial_031.csv,-6300,3,-0.19912756361269754
sub-048,memory,13,trial_031.csv,-6300,4,0.17260371064532323
sub-048,memory,13,trial_031.csv,-6300,5,0.24320813277372152
sub-048,memory,13,trial_031.csv,-6300,6,0.4932718791934722
sub-048,memory,13,trial_031.csv,-6300,7,-0.22676524678451332
sub-048,memory,13,trial_031.csv,-6300,8,0.07477961224013455
sub-048,memory,13,trial_031.csv,-6300,9,-0.12033065084281974
sub-048,memory,13,trial_031.csv,-6300,10,-0.07127417626293153
sub-048,memory,13,trial_031.csv,-6300,11,0.3590387337533297
sub-048,memory,13,trial_031.csv,-6300,12,0.1966783891503688
sub-048,memory,13,trial_031.csv,-6300,13,0.2442515511700609
sub-048,memory,13,trial_064.csv,-6300,1,-0.03256993457754714
sub-048,memory,13,trial_064.csv,-6300,2,-0.007778712467630843
sub-048,memory,13,trial_064.csv,-6300,3,-0.5548458815868564
sub-048,memory,13,trial_064.csv,-6300,4,-0.15241620435210926
sub-048,memory,13,trial_064.csv,-6300,5,0.27528233682153563
sub-048,memory,13,trial_064.csv,-6300,6,-0.3906204390955051
sub-048,memory,13,trial_064.csv,-6300,7,0.3295255592502434
sub-048,memory,13,trial_064.csv,-6300,8,0.204215823469746
sub-048,memory,13,trial_064.csv,-6300,9,0.26062984459663885
sub-048,memory,13,trial_064.csv,-6300,10,-0.024799905609985747
sub-048,memory,13,trial_064.csv,-6300,11,0.25195737591569206
sub-048,memory,13,trial_064.csv,-6300,12,-0.6295209977427715
sub-048,memory,13,trial_064.csv,-6300,13,-0.31250163419656285
sub-048,memory,13,trial_066.csv,-6300,1,-0.4872338013626432
sub-048,memory,13,trial_066.csv,-6300,2,0.3758502797122822
sub-048,memory,13,trial_066.csv,-6300,3,-0.004726318512801807
sub-048,memory,13,trial_066.csv,-6300,4,0.4624191931507413
sub-048,memory,13,trial_066.csv,-6300,5,0.16054179773870658
sub-048,memory,13,trial_066.csv,-6300,6,0.6047582127920074
sub-048,memory,13,trial_066.csv,-6300,7,-0.22268217688912512
sub-048,memory,13,trial_066.csv,-6300,8,-0.11690613148425208
sub-048,memory,13,trial_066.csv,-6300,9,0.34292951010691713
sub-048,memory,13,trial_066.csv,-6300,10,0.36364847478731344
sub-048,memory,13,trial_066.csv,-6300,11,-0.6014522845367953
sub-048,memory,13,trial_066.csv,-6300,12,0.3534544489016284
sub-048,memory,13,trial_066.csv,-6300,13,-0.30198977080814576
sub-048,memory,13,trial_067.csv,-6300,1,0.34172610834183675
sub-048,memory,13,trial_067.csv,-6300,2,0.2608503201999222
sub-048,memory,13,trial_067.csv,-6300,3,0.0761033163329522
sub-048,memory,13,trial_067.csv,-6300,4,-0.034892168480533996
sub-048,memory,13,trial_067.csv,-6300,5,0.12137329217204988
sub-048,memory,13,trial_067.csv,-6300,6,-0.10814038857663691
sub-048,memory,13,trial_067.csv,-6300,7,-0.12606186072512052
sub-048,memory,13,trial_067.csv,-6300,8,0.29572690672311736
sub-048,memory,13,trial_067.csv,-6300,9,-0.12984113055647245
sub-048,memory,13,trial_067.csv,-6300,10,0.0574687533216339
sub-048,memory,13,trial_067.csv,-6300,11,-0.1048986053664846
sub-048,memory,13,trial_067.csv,-6300,12,0.6180618745030753
sub-048,memory,13,trial_067.csv,-6300,13,0.4605371088524581
sub-048,memory,13,trial_093.csv,-6300,1,-0.06817224375709383
sub-048,memory,13,trial_093.csv,-6300,2,0.05968261054226028
sub-048,memory,13,trial_093.csv,-6300,3,0.2248396240119808
sub-048,memory,13,trial_093.csv,-6300,4,0.2067128828145508
sub-048,memory,13,trial_093.csv,-6300,5,-0.21389401611646502
sub-048,memory,13,trial_093.csv,-6300,6,-0.4997472888772412
sub-048,memory,13,trial_093.csv,-6300,7,0.20531835637403587
sub-048,memory,13,trial_093.csv,-6300,8,-0.03273523926583328
sub-048,memory,13,trial_093.csv,-6300,9,0.01947880427623973
sub-048,memory,13,trial_093.csv,-6300,10,0.06951242101647366
sub-048,memory,13,trial_093.csv,-6300,11,0.24512114502281496
sub-048,memory,13,trial_093.csv,-6300,12,-0.10063178843037915
sub-048,memory,13,trial_093.csv,-6300,13,0.035437120675143284
sub-048,memory,13,trial_098.csv,-6300,1,-0.03437485462225922
sub-048,memory,13,trial_098.csv,-6300,2,-0.030817286461312526
sub-048,memory,13,trial_098.csv,-6300,3,-0.2705002470106107
sub-048,memory,13,trial_098.csv,-6300,4,-0.3234493849045754
sub-048,memory,13,trial_098.csv,-6300,5,-0.1620621516718674
sub-048,memory,13,trial_098.csv,-6300,6,0.12840727101053376
sub-048,memory,13,trial_098.csv,-6300,7,0.48534380071111916
sub-048,memory,13,trial_098.csv,-6300,8,0.22131999247913295
sub-048,memory,13,trial_098.csv,-6300,9,0.009551425268764421
sub-048,memory,13,trial_098.csv,-6300,10,0.010862509504861097
sub-048,memory,13,trial_098.csv,-6300,11,0.33194052877454233
sub-048,memory,13,trial_098.csv,-6300,12,0.08521727242693983
sub-048,memory,13,trial_098.csv,-6300,13,-0.35312554409883073
sub-048,memory,13,trial_101.csv,-6300,1,0.23341611565257453
sub-048,memory,13,trial_101.csv,-6300,2,0.42521689089939974
sub-048,memory,13,trial_101.csv,-6300,3,-0.6155075019441759
sub-048,memory,13,trial_101.csv,-6300,4,-0.7378758316068718
sub-048,memory,13,trial_101.csv,-6300,5,0.47138391274296837
sub-048,memory,13,trial_101.csv,-6300,6,-0.03929023302330692
sub-048,memory,13,trial_101.csv,-6300,7,0.18908550241834463
sub-048,memory,13,trial_101.csv,-6300,8,-0.2362077794331507
sub-048,memory,13,trial_101.csv,-6300,9,-0.276855647327837
sub-048,memory,13,trial_101.csv,-6300,10,0.1612260311206905
sub-048,memory,13,trial_101.csv,-6300,11,-0.256579920548752
sub-048,memory,13,trial_101.csv,-6300,12,0.20444223379638915
sub-048,memory,13,trial_101.csv,-6300,13,-0.09247290244701792
sub-048,memory,13,trial_119.csv,-6300,1,-0.028110593671931073
sub-048,memory,13,trial_119.csv,-6300,2,-0.3715550024406883
sub-048,memory,13,trial_119.csv,-6300,3,0.13363341607244575
sub-048,memory,13,trial_119.csv,-6300,4,-0.06786685846068777
sub-048,memory,13,trial_119.csv,-6300,5,-0.27188696693082903
sub-048,memory,13,trial_119.csv,-6300,6,-0.23675930832665062
sub-048,memory,13,trial_119.csv,-6300,7,0.08363199617481963
sub-048,memory,13,trial_119.csv,-6300,8,0.065254082899158
sub-048,memory,13,trial_119.csv,-6300,9,0.38190354524219716
sub-048,memory,13,trial_119.csv,-6300,10,-0.050029024636654526
sub-048,memory,13,trial_119.csv,-6300,11,0.273924748809388
sub-048,memory,13,trial_119.csv,-6300,12,0.12465364443747871
sub-048,memory,13,trial_119.csv,-6300,13,0.035313371062157324
sub-048,memory,13,trial_122.csv,-6300,1,0.44940244857908834
sub-048,memory,13,trial_122.csv,-6300,2,-0.19164126982516783
sub-048,memory,13,trial_122.csv,-6300,3,0.05190946551811512
sub-048,memory,13,trial_122.csv,-6300,4,-0.16006461454063936
sub-048,memory,13,trial_122.csv,-6300,5,-0.43576867968428706
sub-048,memory,13,trial_122.csv,-6300,6,0.27710641072818715
sub-048,memory,13,trial_122.csv,-6300,7,-0.1704754450501679
sub-048,memory,13,trial_122.csv,-6300,8,0.6475952138420955
sub-048,memory,13,trial_122.csv,-6300,9,0.10844072227545674
sub-048,memory,13,trial_122.csv,-6300,10,-0.4516883222832768
sub-048,memory,13,trial_122.csv,-6300,11,-0.03630688368061044
sub-048,memory,13,trial_122.csv,-6300,12,0.603059708725223
sub-048,memory,13,trial_122.csv,-6300,13,0.35733103878966493
sub-048,memory,13,trial_134.csv,-6300,1,0.18297830204414622
sub-048,memory,13,trial_134.csv,-6300,2,-0.5003327126861773
sub-048,memory,13,trial_134.csv,-6300,3,-0.061820039500387544
sub-048,memory,13,trial_134.csv,-6300,4,0.14150178542630837
sub-048,memory,13,trial_134.csv,-6300,5,-0.20941729638075876
sub-048,memory,13,trial_134.csv,-6300,6,-0.10800696665164386
sub-048,memory,13,trial_134.csv,-6300,7,0.11055223472458686
sub-048,memory,13,trial_134.csv,-6300,8,0.6690346997404057
sub-048,memory,13,trial_134.csv,-6300,9,0.16301711325434293
sub-048,memory,13,trial_134.csv,-6300,10,-0.1976497402675469
sub-048,memory,13,trial_134.csv,-6300,11,-0.6556866449406166
sub-048,memory,13,trial_134.csv,-6300,12,-0.6798436295880765
sub-048,memory,13,trial_134.csv,-6300,13,0.08172155028747737
sub-048,memory,13,trial_147.csv,-6300,1,0.22115699062093586
sub-048,memory,13,trial_147.csv,-6300,2,0.33564433694695234
sub-048,memory,13,trial_147.csv,-6300,3,-0.09743342678944475
sub-048,memory,13,trial_147.csv,-6300,4,-0.41209869171415664
sub-048,memory,13,trial_147.csv,-6300,5,0.18730933075407458
sub-048,memory,13,trial_147.csv,-6300,6,0.16575267186898196
sub-048,memory,13,trial_147.csv,-6300,7,-0.33714346981979126
sub-048,memory,13,trial_147.csv,-6300,8,-0.1893841516768946
sub-048,memory,13,trial_147.csv,-6300,9,-0.007160562265684623
sub-048,memory,13,trial_147.csv,-6300,10,-0.35609120098696545
sub-048,memory,13,trial_147.csv,-6300,11,-0.007428440742323083
sub-048,memory,13,trial_147.csv,-6300,12,-0.1674769418971615
sub-048,memory,13,trial_147.csv,-6300,13,0.048126675699655085
sub-049,memory,5,trial_005.csv,4600,1,0.20297201823359398
sub-049,memory,5,trial_005.csv,4600,2,0.3088877037912611
sub-049,memory,5,trial_005.csv,4600,3,0.05444312708940242
sub-049,memory,5,trial_005.csv,4600,4,0.1726547743544931
sub-049,memory,5,trial_005.csv,4600,5,-0.05094080933036597
sub-049,memory,5,trial_007.csv,4600,1,-0.2864405483816593
sub-049,memory,5,trial_007.csv,4600,2,-0.18561928481076975
sub-049,memory,5,trial_007.csv,4600,3,-0.3329243244688682
sub-049,memory,5,trial_007.csv,4600,4,0.07026749034149297
sub-049,memory,5,trial_007.csv,4600,5,0.42112365642500343
sub-049,memory,5,trial_008.csv,4600,1,-0.32123583026457303
sub-049,memory,5,trial_008.csv,4600,2,-0.013183508177965372
sub-049,memory,5,trial_008.csv,4600,3,-0.09600493828710366
sub-049,memory,5,trial_008.csv,4600,4,-0.36623184119416974
sub-049,memory,5,trial_008.csv,4600,5,-0.1162855028885701
sub-049,memory,5,trial_011.csv,4600,1,-0.4664067478419504
sub-049,memory,5,trial_011.csv,4600,2,0.1792554870227429
sub-049,memory,5,trial_011.csv,4600,3,-0.2732185832085261
sub-049,memory,5,trial_011.csv,4600,4,0.6505046856485659
sub-049,memory,5,trial_011.csv,4600,5,0.09841669933727701
sub-049,memory,5,trial_023.csv,4600,1,0.5844894240076625
sub-049,memory,5,trial_023.csv,4600,2,-0.47306651545175854
sub-049,memory,5,trial_023.csv,4600,3,-0.26317445295222397
sub-049,memory,5,trial_023.csv,4600,4,-0.37533041943865636
sub-049,memory,5,trial_023.csv,4600,5,0.42479987542386805
sub-049,memory,5,trial_025.csv,4600,1,0.24305947435722963
sub-049,memory,5,trial_025.csv,4600,2,0.40352624308072066
sub-049,memory,5,trial_025.csv,4600,3,0.6025424690672161
sub-049,memory,5,trial_025.csv,4600,4,0.11525471293641396
sub-049,memory,5,trial_025.csv,4600,5,-0.6351450793848339
sub-049,memory,5,trial_030.csv,4600,1,0.09152581144307287
sub-049,memory,5,trial_030.csv,4600,2,0.179780072602093
sub-049,memory,5,trial_030.csv,4600,3,0.33146204524291306
sub-049,memory,5,trial_030.csv,4600,4,0.7035211502594172
sub-049,memory,5,trial_030.csv,4600,5,0.5304125117684179
sub-049,memory,5,trial_031.csv,4600,1,0.14231070479946187
sub-049,memory,5,trial_031.csv,4600,2,-0.7729207451507737
sub-049,memory,5,trial_031.csv,4600,3,0.1321387197089809
sub-049,memory,5,trial_031.csv,4600,4,-0.4448715773729885
sub-049,memory,5,trial_031.csv,4600,5,0.26182447593879987
sub-049,memory,5,trial_043.csv,4600,1,-0.09380092659187193
sub-049,memory,5,trial_043.csv,4600,2,-0.41567837568599264
sub-049,memory,5,trial_043.csv,4600,3,-0.2043537209124392
sub-049,memory,5,trial_043.csv,4600,4,-0.6078973398469798
sub-049,memory,5,trial_043.csv,4600,5,0.3516512372408114
sub-049,memory,5,trial_044.csv,4600,1,0.44587647931946467
sub-049,memory,5,trial_044.csv,4600,2,-0.31580175409024963
sub-049,memory,5,trial_044.csv,4600,3,0.014196857665420844
sub-049,memory,5,trial_044.csv,4600,4,0.39128645878782525
sub-049,memory,5,trial_044.csv,4600,5,0.0640141734231099
sub-049,memory,5,trial_048.csv,4600,1,-0.23045888311520246
sub-049,memory,5,trial_048.csv,4600,2,0.3059654029370967
sub-049,memory,5,trial_048.csv,4600,3,-0.33818620396057575
sub-049,memory,5,trial_048.csv,4600,4,0.278534194730953
sub-049,memory,5,trial_048.csv,4600,5,0.5152797107029282
sub-049,memory,5,trial_049.csv,4600,1,-0.348351448431108
sub-049,memory,5,trial_049.csv,4600,2,-0.372798855560021
sub-049,memory,5,trial_049.csv,4600,3,0.38245812530418266
sub-049,memory,5,trial_049.csv,4600,4,-0.3815461130813344
sub-049,memory,5,trial_049.csv,4600,5,0.05509204094785656
sub-049,memory,5,trial_058.csv,4600,1,0.11850348336116823
sub-049,memory,5,trial_058.csv,4600,2,-0.27295475174965717
sub-049,memory,5,trial_058.csv,4600,3,0.32427922827195726
sub-049,memory,5,trial_058.csv,4600,4,0.00022973752593646196
